session,candidateSize,budget,algo,planSize,executedSize,im,avgDist,optiTime,execTime,reoptGood,reoptBad,imOfOPT
data/ssb_converted/slice_and_drill.xml_5,5,3000,OPT,3,3,15.319118989322506,0.0296296296296296,6,68,0,0,1
data/ssb_converted/slice_and_drill.xml_5,5,3000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.047,68,0,0,0.8723736303375653
data/ssb_converted/slice_and_drill.xml_5,5,3000,TAP,5,5,25.500802651400175,0.0422222222222222,2,114,5,0,1.4450711538837129
data/ssb_converted/slice_and_drill.xml_5,5,4000,OPT,4,4,20.454795450222296,0.038888888888888834,16,92,0,0,1
data/ssb_converted/slice_and_drill.xml_5,5,4000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0617,71,0,0,0.9517526417589097
data/ssb_converted/slice_and_drill.xml_5,5,4000,TAP,5,5,25.500802651400175,0.0422222222222222,2,115,5,0,1.5765610518353557
data/ssb_converted/slice_and_drill.xml_5,5,5000,OPT,2,2,10.25887883538147,0.0222222222222222,16,46,0,0,1
data/ssb_converted/slice_and_drill.xml_5,5,5000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0663,298,0,0,1.0714066130397
data/ssb_converted/slice_and_drill.xml_5,5,5000,TAP,5,5,25.500802651400175,0.04222222222222216,1,114,5,0,1.7747656929804498
data/ssb_converted/slice_and_drill.xml_5,5,6000,OPT,4,4,20.454795450222296,0.038888888888888834,9,90,0,0,1
data/ssb_converted/slice_and_drill.xml_5,5,6000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.024,67,0,0,0.9752537551621703
data/ssb_converted/slice_and_drill.xml_5,5,6000,TAP,5,5,25.500802651400175,0.0422222222222222,2,112,5,0,1.615490221496365
data/ssb_converted/slice_and_drill.xml_5,5,7000,OPT,2,2,10.186762162360441,0.0222222222222222,16,46,0,0,1
data/ssb_converted/slice_and_drill.xml_5,5,7000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0509,68,0,0,0.997384705658068
data/ssb_converted/slice_and_drill.xml_5,5,7000,TAP,5,5,25.500802651400175,0.04222222222222216,2,126,5,0,1.652149741061709
data/ssb_converted/slice_and_drill.xml_5,5,8000,OPT,2,2,10.192596980903101,0.0222222222222222,16,48,0,0,1
data/ssb_converted/slice_and_drill.xml_5,5,8000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0515,68,0,0,1.041140348955889
data/ssb_converted/slice_and_drill.xml_5,5,8000,TAP,5,5,25.500802651400175,0.04222222222222216,1,115,5,0,1.724630173470973
data/ssb_converted/slice_and_drill.xml_5,5,9000,OPT,5,5,25.500802651400175,0.04444444444444442,16,112,0,0,1
data/ssb_converted/slice_and_drill.xml_5,5,9000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0466,68,0,0,1.0761735236843886
data/ssb_converted/slice_and_drill.xml_5,5,9000,TAP,5,5,25.500802651400175,0.04444444444444442,1,112,5,0,1.7826619943199513
data/ssb_converted/slice_and_drill.xml_5,5,10000,OPT,3,3,15.39455529628126,0.03333333333333329,16,69,0,0,1
data/ssb_converted/slice_and_drill.xml_5,5,10000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0592,68,0,0,1.012088236024961
data/ssb_converted/slice_and_drill.xml_5,5,10000,TAP,5,5,25.500802651400175,0.04222222222222216,1,114,5,0,1.6765058734051737
data/ssb_converted/slice_and_drill.xml_6,6,1000,OPT,3,3,13.342142030146098,0.03703703703703698,69,66,0,0,1
data/ssb_converted/slice_and_drill.xml_6,6,1000,NAIVE,6,6,26.691329846665333,0.04629629629629626,0.1156,136,0,0,1.7330983409751033
data/ssb_converted/slice_and_drill.xml_6,6,1000,TAP,6,6,26.691329846665333,0.0462962962962963,3,133,6,0,1.7330983409751033
data/ssb_converted/slice_and_drill.xml_6,6,2000,OPT,2,2,8.995446509138585,0.027777777777777735,73,43,0,0,1
data/ssb_converted/slice_and_drill.xml_6,6,2000,NAIVE,6,6,26.691329846665333,0.04444444444444442,0.0451,133,0,0,1.9739191403017509
data/ssb_converted/slice_and_drill.xml_6,6,2000,TAP,6,6,26.691329846665333,0.04629629629629626,3,134,6,0,1.9739191403017509
data/ssb_converted/slice_and_drill.xml_6,6,3000,OPT,4,4,17.83330747864281,0.04166666666666666,69,94,0,0,1
data/ssb_converted/slice_and_drill.xml_6,6,3000,NAIVE,6,6,26.691329846665333,0.04814814814814811,0.1474,135,0,0,1.7349530722057007
data/ssb_converted/slice_and_drill.xml_6,6,3000,TAP,6,6,26.691329846665333,0.04814814814814811,3,133,6,0,1.7349530722057007
data/ssb_converted/slice_and_drill.xml_6,6,4000,OPT,5,5,22.329578393364343,0.04222222222222216,70,111,0,0,1
data/ssb_converted/slice_and_drill.xml_6,6,4000,NAIVE,6,6,26.691329846665333,0.04629629629629626,0.1351,132,0,0,1.7288678377660711
data/ssb_converted/slice_and_drill.xml_6,6,4000,TAP,6,6,26.691329846665333,0.04629629629629626,1,134,6,0,1.7288678377660711
data/ssb_converted/slice_and_drill.xml_6,6,5000,OPT,5,5,22.28153223676442,0.04222222222222216,72,113,0,0,1
data/ssb_converted/slice_and_drill.xml_6,6,5000,NAIVE,6,6,26.691329846665333,0.04814814814814811,0.1265,183,0,0,1.577612919015348
data/ssb_converted/slice_and_drill.xml_6,6,5000,TAP,6,6,26.691329846665333,0.04629629629629626,2,133,6,0,1.577612919015348
data/ssb_converted/slice_and_drill.xml_6,6,6000,OPT,2,2,8.929439740549677,0.0222222222222222,40,44,0,0,1
data/ssb_converted/slice_and_drill.xml_6,6,6000,NAIVE,6,6,26.691329846665333,0.04629629629629626,0.0526,133,0,0,1.9216427376901568
data/ssb_converted/slice_and_drill.xml_6,6,6000,TAP,6,6,26.691329846665333,0.04814814814814814,1,130,6,0,1.9216427376901568
data/ssb_converted/slice_and_drill.xml_6,6,7000,OPT,2,2,8.924334274324847,0.0222222222222222,47,44,0,0,1
data/ssb_converted/slice_and_drill.xml_6,6,7000,NAIVE,6,6,26.691329846665333,0.04814814814814814,0.1156,133,0,0,1.611453664636479
data/ssb_converted/slice_and_drill.xml_6,6,7000,TAP,6,6,26.691329846665333,0.04814814814814811,2,133,6,0,1.611453664636479
data/ssb_converted/slice_and_drill.xml_6,6,8000,OPT,4,4,17.782356642347374,0.036111111111111066,69,87,0,0,1
data/ssb_converted/slice_and_drill.xml_6,6,8000,NAIVE,6,6,26.691329846665333,0.04814814814814814,0.1273,132,0,0,1.6540464122702208
data/ssb_converted/slice_and_drill.xml_6,6,8000,TAP,6,6,26.691329846665333,0.04629629629629626,2,133,6,0,1.6540464122702208
data/ssb_converted/slice_and_drill.xml_6,6,9000,OPT,2,2,8.929439740549677,0.0222222222222222,42,43,0,0,1
data/ssb_converted/slice_and_drill.xml_6,6,9000,NAIVE,6,6,26.691329846665333,0.04444444444444442,0.0387,138,0,0,1.7089014914511635
data/ssb_converted/slice_and_drill.xml_6,6,9000,TAP,6,6,26.691329846665333,0.04629629629629626,1,135,6,0,1.7089014914511635
data/ssb_converted/slice_and_drill.xml_6,6,10000,OPT,3,3,13.286085727625833,0.03333333333333329,70,65,0,0,1
data/ssb_converted/slice_and_drill.xml_6,6,10000,NAIVE,6,6,26.691329846665333,0.04444444444444442,0.0922,132,0,0,1.629470862824692
data/ssb_converted/slice_and_drill.xml_6,6,10000,TAP,6,6,26.691329846665333,0.04814814814814811,3,133,6,0,1.629470862824692
data/ssb_converted/slice_and_drill.xml_7,6,1000,OPT,2,2,10.321996267958745,0.0222222222222222,3,104,0,0,1
data/ssb_converted/slice_and_drill.xml_7,6,1000,NAIVE,6,2,10.504145622105328,0.027777777777777735,0.0684,93,0,0,0.7857007186215353
data/ssb_converted/slice_and_drill.xml_7,6,1000,TAP,6,6,31.05919764011872,0.04444444444444438,2,269,6,0,2.3232002662162707
data/ssb_converted/slice_and_drill.xml_7,6,2000,OPT,4,4,20.83197670860674,0.038888888888888834,61,196,0,0,1
data/ssb_converted/slice_and_drill.xml_7,6,2000,NAIVE,6,4,20.92445680303141,0.0416666666666666,0.0819,190,0,0,1.3538469498945944
data/ssb_converted/slice_and_drill.xml_7,6,2000,TAP,6,6,31.05919764011872,0.042592592592592536,3,271,6,0,2.0095814379829564
data/ssb_converted/slice_and_drill.xml_7,6,3000,OPT,5,5,25.81170205530625,0.039999999999999945,59,229,0,0,1
data/ssb_converted/slice_and_drill.xml_7,6,3000,NAIVE,6,4,20.92445680303141,0.044444444444444425,0.0786,190,0,0,1.1346650954266693
data/ssb_converted/slice_and_drill.xml_7,6,3000,TAP,6,6,31.05919764011872,0.04074074074074069,3,272,6,0,1.6842390598687118
data/ssb_converted/slice_and_drill.xml_7,6,4000,OPT,2,2,10.509980440647992,0.027777777777777735,35,94,0,0,1
data/ssb_converted/slice_and_drill.xml_7,6,4000,NAIVE,6,4,20.92445680303141,0.038888888888888834,0.1089,187,0,0,1.2725702769145295
data/ssb_converted/slice_and_drill.xml_7,6,4000,TAP,6,6,31.05919764011872,0.04074074074074069,3,269,6,0,1.8889384854140077
data/ssb_converted/slice_and_drill.xml_7,6,5000,OPT,4,4,20.74230744888483,0.038888888888888834,58,196,0,0,1
data/ssb_converted/slice_and_drill.xml_7,6,5000,NAIVE,6,4,20.92445680303141,0.0416666666666666,0.0849,187,0,0,0.9868718731123565
data/ssb_converted/slice_and_drill.xml_7,6,5000,TAP,6,6,31.05919764011872,0.04444444444444438,2,268,6,0,1.4648623302866455
data/ssb_converted/slice_and_drill.xml_7,6,6000,OPT,3,3,15.49813149801008,0.040740740740740744,30,158,0,0,1
data/ssb_converted/slice_and_drill.xml_7,6,6000,NAIVE,6,4,20.92445680303141,0.04166666666666666,0.0446,188,0,0,1.2343954407345812
data/ssb_converted/slice_and_drill.xml_7,6,6000,TAP,6,6,31.05919764011872,0.04444444444444442,3,270,6,0,1.832273703481872
data/ssb_converted/slice_and_drill.xml_7,6,7000,OPT,3,3,15.575326671313881,0.0296296296296296,61,147,0,0,1
data/ssb_converted/slice_and_drill.xml_7,6,7000,NAIVE,6,4,20.92445680303141,0.04166666666666666,0.0522,187,0,0,1.0915965346331913
data/ssb_converted/slice_and_drill.xml_7,6,7000,TAP,6,6,31.05919764011872,0.042592592592592536,2,271,6,0,1.6203102824408402
data/ssb_converted/slice_and_drill.xml_7,6,8000,OPT,6,6,31.05919764011872,0.042592592592592536,68,269,0,0,1
data/ssb_converted/slice_and_drill.xml_7,6,8000,NAIVE,6,4,20.92445680303141,0.0416666666666666,0.0428,185,0,0,1.253416630622987
data/ssb_converted/slice_and_drill.xml_7,6,8000,TAP,6,6,31.05919764011872,0.04259259259259257,3,270,6,0,1.8605077886796597
data/ssb_converted/slice_and_drill.xml_7,6,9000,OPT,3,3,15.671126399676275,0.040740740740740744,62,143,0,0,1
data/ssb_converted/slice_and_drill.xml_7,6,9000,NAIVE,6,4,20.92445680303141,0.038888888888888834,0.0497,189,0,0,1.2325284078717635
data/ssb_converted/slice_and_drill.xml_7,6,9000,TAP,6,6,31.05919764011872,0.04259259259259257,2,318,6,0,1.8295023750200285
data/ssb_converted/slice_and_drill.xml_7,6,10000,OPT,5,5,25.80586723676359,0.039999999999999945,60,283,0,0,1
data/ssb_converted/slice_and_drill.xml_7,6,10000,NAIVE,6,4,20.92445680303141,0.04166666666666666,0.034,199,0,0,1.1934788174494042
data/ssb_converted/slice_and_drill.xml_7,6,10000,TAP,6,6,31.05919764011872,0.04259259259259257,3,271,6,0,1.7715391524565625
data/ssb_converted/slice_and_drill.xml_8,7,1000,OPT,2,2,9.199140121906119,0.0222222222222222,139,45,0,0,1
data/ssb_converted/slice_and_drill.xml_8,7,1000,NAIVE,7,3,13.8041675956671,0.03333333333333329,0.0504,66,0,0,0.7115749201335105
data/ssb_converted/slice_and_drill.xml_8,7,1000,TAP,7,7,31.66623603226773,0.04603174603174599,3,398,7,0,1.6323258334434094
data/ssb_converted/slice_and_drill.xml_8,7,2000,OPT,4,4,18.099912280379176,0.036111111111111066,339,90,0,0,1
data/ssb_converted/slice_and_drill.xml_8,7,2000,NAIVE,7,3,13.8041675956671,0.03333333333333329,0.094,68,0,0,0.8336814410726492
data/ssb_converted/slice_and_drill.xml_8,7,2000,TAP,7,7,31.66623603226773,0.046031746031745965,3,155,7,0,1.9124335535461043
data/ssb_converted/slice_and_drill.xml_8,7,3000,OPT,6,6,27.23306720643959,0.04629629629629626,359,136,0,0,1
data/ssb_converted/slice_and_drill.xml_8,7,3000,NAIVE,7,3,13.8041675956671,0.03703703703703698,0.0964,69,0,0,0.7798940044124772
data/ssb_converted/slice_and_drill.xml_8,7,3000,TAP,7,7,31.66623603226773,0.04444444444444441,4,159,7,0,1.7890472172786223
data/ssb_converted/slice_and_drill.xml_8,7,4000,OPT,6,6,27.23306720643959,0.046296296296296224,335,135,0,0,1
data/ssb_converted/slice_and_drill.xml_8,7,4000,NAIVE,7,3,13.8041675956671,0.03333333333333329,0.1159,66,0,0,0.769272869655378
data/ssb_converted/slice_and_drill.xml_8,7,4000,TAP,7,7,31.66623603226773,0.04761904761904761,4,159,7,0,1.7646827376518757
data/ssb_converted/slice_and_drill.xml_8,7,5000,OPT,4,4,18.11239024343376,0.036111111111111066,327,118,0,0,1
data/ssb_converted/slice_and_drill.xml_8,7,5000,NAIVE,7,3,13.8041675956671,0.03333333333333329,0.0898,298,0,0,0.7119674395081613
data/ssb_converted/slice_and_drill.xml_8,7,5000,TAP,7,7,31.66623603226773,0.04603174603174599,4,158,7,0,1.6332262579767098
data/ssb_converted/slice_and_drill.xml_8,7,6000,OPT,3,3,13.480938408776336,0.0296296296296296,355,67,0,0,1
data/ssb_converted/slice_and_drill.xml_8,7,6000,NAIVE,7,3,13.8041675956671,0.03333333333333329,0.0979,67,0,0,0.7960355252703165
data/ssb_converted/slice_and_drill.xml_8,7,6000,TAP,7,7,31.66623603226773,0.047619047619047575,3,155,7,0,1.8260752528962534
data/ssb_converted/slice_and_drill.xml_8,7,7000,OPT,6,6,27.220589243385007,0.04444444444444442,313,135,0,0,1
data/ssb_converted/slice_and_drill.xml_8,7,7000,NAIVE,7,3,13.8041675956671,0.03703703703703698,0.0925,298,0,0,0.6967042788992975
data/ssb_converted/slice_and_drill.xml_8,7,7000,TAP,7,7,31.66623603226773,0.04603174603174599,3,158,7,0,1.5982131474005676
data/ssb_converted/slice_and_drill.xml_8,7,8000,OPT,6,6,27.19863269962281,0.04444444444444438,346,139,0,0,1
data/ssb_converted/slice_and_drill.xml_8,7,8000,NAIVE,7,3,13.8041675956671,0.03333333333333329,0.052,69,0,0,0.8255204480334843
data/ssb_converted/slice_and_drill.xml_8,7,8000,TAP,7,7,31.66623603226773,0.04603174603174603,4,159,7,0,1.8937125455574002
data/ssb_converted/slice_and_drill.xml_8,7,9000,OPT,6,6,27.19863269962281,0.04444444444444438,329,140,0,0,1
data/ssb_converted/slice_and_drill.xml_8,7,9000,NAIVE,7,3,13.8041675956671,0.03703703703703698,0.1007,67,0,0,0.8228802135686031
data/ssb_converted/slice_and_drill.xml_8,7,9000,TAP,7,7,31.66623603226773,0.044444444444444384,3,390,7,0,1.8876559479997392
data/ssb_converted/slice_and_drill.xml_8,7,10000,OPT,4,4,18.319817084911946,0.044444444444444425,344,91,0,0,1
data/ssb_converted/slice_and_drill.xml_8,7,10000,NAIVE,7,3,13.8041675956671,0.03703703703703698,0.0369,74,0,0,0.7818183638821486
data/ssb_converted/slice_and_drill.xml_8,7,10000,TAP,7,7,31.66623603226773,0.047619047619047575,2,158,7,0,1.793461624793978
data/ssb_converted/slice_and_drill.xml_9,5,1000,OPT,2,2,10.268033287861854,0.027777777777777735,7,44,0,0,1
data/ssb_converted/slice_and_drill.xml_9,5,1000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0145,67,0,0,1.1936533236550277
data/ssb_converted/slice_and_drill.xml_9,5,1000,TAP,5,5,25.500802651400175,0.04222222222222216,1,113,5,0,1.977265159979496
data/ssb_converted/slice_and_drill.xml_9,5,2000,OPT,4,4,20.365126190500384,0.038888888888888834,16,91,0,0,1
data/ssb_converted/slice_and_drill.xml_9,5,2000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0562,69,0,0,0.8324535885328149
data/ssb_converted/slice_and_drill.xml_9,5,2000,TAP,5,5,25.500802651400175,0.0422222222222222,2,114,5,0,1.378944326034097
data/ssb_converted/slice_and_drill.xml_9,5,3000,OPT,4,4,20.365126190500384,0.036111111111111066,17,90,0,0,1
data/ssb_converted/slice_and_drill.xml_9,5,3000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0559,68,0,0,0.8265669526188731
data/ssb_converted/slice_and_drill.xml_9,5,3000,TAP,5,5,25.500802651400175,0.04444444444444442,1,114,5,0,1.3691932200207693
data/ssb_converted/slice_and_drill.xml_9,5,4000,OPT,3,3,15.39455529628126,0.03333333333333329,19,67,0,0,1
data/ssb_converted/slice_and_drill.xml_9,5,4000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.034,69,0,0,0.9349206706718839
data/ssb_converted/slice_and_drill.xml_9,5,4000,TAP,5,5,25.500802651400175,0.04444444444444442,1,117,5,0,1.5486791959023034
data/ssb_converted/slice_and_drill.xml_9,5,5000,OPT,2,2,10.268033287861854,0.027777777777777735,20,46,0,0,1
data/ssb_converted/slice_and_drill.xml_9,5,5000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.048,69,0,0,0.9662853858072912
data/ssb_converted/slice_and_drill.xml_9,5,5000,TAP,5,5,25.500802651400175,0.04222222222222216,1,113,5,0,1.600634279728506
data/ssb_converted/slice_and_drill.xml_9,5,6000,OPT,2,2,10.186762162360441,0.0222222222222222,5,45,0,0,1
data/ssb_converted/slice_and_drill.xml_9,5,6000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0251,68,0,0,0.8466394033040303
data/ssb_converted/slice_and_drill.xml_9,5,6000,TAP,5,5,25.500802651400175,0.04222222222222216,1,112,5,0,1.4024428718490232
data/ssb_converted/slice_and_drill.xml_9,5,7000,OPT,2,2,10.25887883538147,0.0222222222222222,16,45,0,0,1
data/ssb_converted/slice_and_drill.xml_9,5,7000,NAIVE,5,3,15.39455529628126,0.03703703703703698,0.0644,70,0,0,1.1427171942319745
data/ssb_converted/slice_and_drill.xml_9,5,7000,TAP,5,5,25.500802651400175,0.0422222222222222,2,114,5,0,1.8928903820632268
data/ssb_converted/slice_and_drill.xml_9,5,8000,OPT,4,4,20.454795450222296,0.038888888888888834,16,92,0,0,1
data/ssb_converted/slice_and_drill.xml_9,5,8000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0632,69,0,0,0.9572647654377104
data/ssb_converted/slice_and_drill.xml_9,5,8000,TAP,5,5,25.500802651400175,0.04222222222222216,2,114,5,0,1.5856917850990284
data/ssb_converted/slice_and_drill.xml_9,5,9000,OPT,3,3,15.39455529628126,0.03703703703703698,17,69,0,0,1
data/ssb_converted/slice_and_drill.xml_9,5,9000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0605,70,0,0,1.0238540281383848
data/ssb_converted/slice_and_drill.xml_9,5,9000,TAP,5,5,25.500802651400175,0.04222222222222216,2,114,5,0,1.695995695419993
data/ssb_converted/slice_and_drill.xml_9,5,10000,OPT,2,2,10.25887883538147,0.0222222222222222,19,45,0,0,1
data/ssb_converted/slice_and_drill.xml_9,5,10000,NAIVE,5,3,15.39455529628126,0.03333333333333329,0.0596,70,0,0,1.012088236024961
data/ssb_converted/slice_and_drill.xml_9,5,10000,TAP,5,5,25.500802651400175,0.04222222222222216,2,113,5,0,1.6765058734051737
